total,15,50,1,"tensor(22.6184, device='cuda:0')",0.286,0.35,0.4124,0.4518,0.481,0.4912,0.4982,0.5012
total,10,50,1,"tensor(21.6132, device='cuda:0')",0.234,0.2778,0.3264,0.3504,0.3728,0.3804,0.385,0.386
total,20,50,1,"tensor(25.5436, device='cuda:0')",0.2952,0.36,0.4294,0.4694,0.4984,0.5118,0.5214,0.5274
total,25,50,1,"tensor(22.6602, device='cuda:0')",0.2538,0.3102,0.371,0.4032,0.427,0.4374,0.4464,0.4502
total,30,50,1,"tensor(25.0970, device='cuda:0')",0.294,0.3592,0.423,0.4598,0.4898,0.5026,0.5118,0.5166
total,5,60,1,"tensor(16.1482, device='cuda:0')",0.2738,0.3314,0.393,0.424,0.4456,0.4554,0.461,0.462,0.4634
total,10,60,1,"tensor(21.6132, device='cuda:0')",0.243,0.2898,0.3406,0.3672,0.3912,0.4002,0.4062,0.4074,0.4076
total,15,60,1,"tensor(22.6184, device='cuda:0')",0.2894,0.3538,0.4174,0.4576,0.4896,0.499,0.5088,0.511,0.5126
total,20,60,1,"tensor(25.5436, device='cuda:0')",0.3,0.3652,0.436,0.4776,0.508,0.5228,0.5318,0.5384,0.5406
total,25,60,1,"tensor(22.6602, device='cuda:0')",0.2598,0.3164,0.3788,0.4132,0.439,0.4504,0.4576,0.463,0.4648
total,30,60,1,"tensor(25.0970, device='cuda:0')",0.298,0.3644,0.4308,0.4686,0.4996,0.5138,0.5236,0.5278,0.5306
total,5,70,1,"tensor(16.1482, device='cuda:0')",0.2798,0.3404,0.406,0.4408,0.4624,0.4732,0.4802,0.483,0.484,0.4848
total,15,70,1,"tensor(22.6184, device='cuda:0')",0.292,0.3582,0.4228,0.4638,0.497,0.5082,0.5168,0.521,0.5228,0.5236
total,10,70,1,"tensor(21.6132, device='cuda:0')",0.2512,0.3008,0.3548,0.3818,0.4072,0.416,0.424,0.4258,0.4268,0.4284
total,25,70,1,"tensor(22.6602, device='cuda:0')",0.2644,0.3224,0.3844,0.4208,0.4482,0.4604,0.4676,0.474,0.4758,0.4774
total,20,70,1,"tensor(25.5436, device='cuda:0')",0.3042,0.3688,0.441,0.4838,0.5156,0.53,0.5396,0.5466,0.5498,0.5508
total,30,70,1,"tensor(25.0970, device='cuda:0')",0.3022,0.3692,0.437,0.4756,0.5072,0.521,0.5312,0.5362,0.5392,0.541
total,5,80,1,"tensor(16.1482, device='cuda:0')",0.288,0.3502,0.419,0.4578,0.482,0.4922,0.4992,0.504,0.5052,0.5064,0.507
total,15,80,1,"tensor(22.6184, device='cuda:0')",0.2944,0.361,0.4294,0.4706,0.5044,0.5162,0.5254,0.5306,0.5324,0.5336,0.5346
total,10,80,1,"tensor(21.6132, device='cuda:0')",0.2576,0.3078,0.3646,0.3932,0.4194,0.4286,0.4364,0.4392,0.4406,0.4424,0.4434
total,20,80,1,"tensor(25.5436, device='cuda:0')",0.308,0.373,0.4466,0.4908,0.524,0.538,0.5484,0.5556,0.5594,0.5614,0.5626
total,25,80,1,"tensor(22.6602, device='cuda:0')",0.2714,0.3304,0.394,0.4312,0.4582,0.472,0.4788,0.4854,0.488,0.4898,0.4906
total,30,80,1,"tensor(25.0970, device='cuda:0')",0.304,0.3714,0.4412,0.4806,0.5134,0.5268,0.5384,0.5438,0.5468,0.5484,0.5496
total,5,90,1,"tensor(16.1482, device='cuda:0')",0.2926,0.3564,0.4268,0.467,0.4924,0.504,0.5112,0.5168,0.5186,0.5192,0.5204,0.5208
total,10,90,1,"tensor(21.6132, device='cuda:0')",0.2634,0.3152,0.3752,0.4044,0.4318,0.441,0.4492,0.4532,0.454,0.4562,0.457,0.4582
total,15,90,1,"tensor(22.6184, device='cuda:0')",0.2958,0.3622,0.4312,0.474,0.5068,0.5204,0.53,0.536,0.538,0.5396,0.5412,0.5416
total,20,90,1,"tensor(25.5436, device='cuda:0')",0.3102,0.3766,0.4498,0.495,0.529,0.544,0.5544,0.5618,0.567,0.5684,0.5708,0.5716
total,25,90,1,"tensor(22.6602, device='cuda:0')",0.2756,0.335,0.3998,0.4386,0.4654,0.48,0.4878,0.4948,0.4976,0.4994,0.5,0.5014
