dynamic,1,6,5,"tensor(26.1683, device='cuda:0')",0.4401294498381877,0.5145631067961165,0.5857605177993528,0.6504854368932039,0.7249190938511327,0.7831715210355987,0.8058252427184466,0.8284789644012945,0.8511326860841424,0.8576051779935275,0.8705501618122977,0.8802588996763754,0.8867313915857605
dynamic,1,6,2,"tensor(26.1683, device='cuda:0')",0.4401294498381877,0.5145631067961165,0.5857605177993528,0.6504854368932039,0.7249190938511327,0.7831715210355987,0.8058252427184466,0.8284789644012945,0.8511326860841424,0.8576051779935275,0.8705501618122977,0.8802588996763754,0.8867313915857605
dynamic,1,6,20,"tensor(26.1683, device='cuda:0')",0.4401294498381877,0.5145631067961165,0.5857605177993528,0.6504854368932039,0.7249190938511327,0.7831715210355987,0.8058252427184466,0.8284789644012945,0.8511326860841424,0.8576051779935275,0.8705501618122977,0.8802588996763754,0.8867313915857605
dynamic,1,6,30,"tensor(26.1683, device='cuda:0')",0.4401294498381877,0.5145631067961165,0.5857605177993528,0.6504854368932039,0.7249190938511327,0.7831715210355987,0.8058252427184466,0.8284789644012945,0.8511326860841424,0.8576051779935275,0.8705501618122977,0.8802588996763754,0.8867313915857605
dynamic,1,6,10,"tensor(26.1683, device='cuda:0')",0.4401294498381877,0.5145631067961165,0.5857605177993528,0.6504854368932039,0.7249190938511327,0.7831715210355987,0.8058252427184466,0.8284789644012945,0.8511326860841424,0.8576051779935275,0.8705501618122977,0.8802588996763754,0.8867313915857605
dynamic,1,6,1,"tensor(26.1683, device='cuda:0')",0.4401294498381877,0.5145631067961165,0.5857605177993528,0.6504854368932039,0.7249190938511327,0.7831715210355987,0.8058252427184466,0.8284789644012945,0.8511326860841424,0.8576051779935275,0.8705501618122977,0.8802588996763754,0.8867313915857605
total,1,6,5,"tensor(26.1683, device='cuda:0')",0.44336569579288027,0.5210355987055016,0.5857605177993528
total,1,6,20,"tensor(26.1683, device='cuda:0')",0.5016181229773463,0.598705501618123,0.6634304207119741,0.6893203883495146,0.7249190938511327
total,1,6,2,"tensor(26.1683, device='cuda:0')",0.43042071197411,0.5145631067961165
total,1,6,30,"tensor(26.1683, device='cuda:0')",0.5372168284789643,0.6343042071197411,0.6990291262135923,0.7313915857605178,0.7702265372168284,0.7831715210355987
total,1,6,1,"tensor(26.1683, device='cuda:0')",0.4401294498381877
total,1,6,10,"tensor(26.1683, device='cuda:0')",0.47572815533980584,0.5566343042071198,0.6084142394822006,0.6504854368932039
dynamic,10,8,20,"tensor(11.6731, device='cuda:0')",0.15210355987055016,0.22653721682847897,0.2912621359223301,0.3948220064724919,0.5307443365695793,0.6537216828478964,0.7378640776699029,0.8058252427184466,0.8640776699029126,0.8770226537216829,0.8996763754045307,0.9061488673139159,0.912621359223301
total,10,8,20,"tensor(11.6731, device='cuda:0')",0.3786407766990291,0.44660194174757284,0.48220064724919093,0.5048543689320388,0.5307443365695793
dynamic,1,10,10,"tensor(27.8835, device='cuda:0')",0.459546925566343,0.5663430420711975,0.6440129449838188,0.7087378640776699,0.7702265372168284,0.8025889967637541,0.8187702265372169,0.8252427184466019,0.8414239482200647,0.8511326860841424,0.8673139158576052,0.8770226537216829,0.8802588996763754
dynamic,1,10,1,"tensor(27.8835, device='cuda:0')",0.459546925566343,0.5663430420711975,0.6440129449838188,0.7087378640776699,0.7702265372168284,0.8025889967637541,0.8187702265372169,0.8252427184466019,0.8414239482200647,0.8511326860841424,0.8673139158576052,0.8770226537216829,0.8802588996763754
dynamic,1,10,2,"tensor(27.8835, device='cuda:0')",0.459546925566343,0.5663430420711975,0.6440129449838188,0.7087378640776699,0.7702265372168284,0.8025889967637541,0.8187702265372169,0.8252427184466019,0.8414239482200647,0.8511326860841424,0.8673139158576052,0.8770226537216829,0.8802588996763754
dynamic,1,10,20,"tensor(27.8835, device='cuda:0')",0.459546925566343,0.5663430420711975,0.6440129449838188,0.7087378640776699,0.7702265372168284,0.8025889967637541,0.8187702265372169,0.8252427184466019,0.8414239482200647,0.8511326860841424,0.8673139158576052,0.8770226537216829,0.8802588996763754
dynamic,1,10,30,"tensor(27.8835, device='cuda:0')",0.459546925566343,0.5663430420711975,0.6440129449838188,0.7087378640776699,0.7702265372168284,0.8025889967637541,0.8187702265372169,0.8252427184466019,0.8414239482200647,0.8511326860841424,0.8673139158576052,0.8770226537216829,0.8802588996763754
dynamic,1,10,5,"tensor(27.8835, device='cuda:0')",0.459546925566343,0.5663430420711975,0.6440129449838188,0.7087378640776699,0.7702265372168284,0.8025889967637541,0.8187702265372169,0.8252427184466019,0.8414239482200647,0.8511326860841424,0.8673139158576052,0.8770226537216829,0.8802588996763754
total,1,10,10,"tensor(27.8835, device='cuda:0')",0.5210355987055016,0.6019417475728155,0.6634304207119741,0.7087378640776699
total,1,10,1,"tensor(27.8835, device='cuda:0')",0.459546925566343
total,1,10,2,"tensor(27.8835, device='cuda:0')",0.4854368932038835,0.5663430420711975
total,1,10,20,"tensor(27.8835, device='cuda:0')",0.5436893203883495,0.6343042071197411,0.7022653721682848,0.7346278317152104,0.7702265372168284
total,1,10,30,"tensor(27.8835, device='cuda:0')",0.5501618122977346,0.6504854368932039,0.7152103559870551,0.7540453074433657,0.7896440129449838,0.8025889967637541
total,1,10,5,"tensor(27.8835, device='cuda:0')",0.49514563106796117,0.5760517799352751,0.6440129449838188
dynamic,5,6,2,"tensor(20.7670, device='cuda:0')",0.3300970873786408,0.40129449838187703,0.4919093851132686,0.5760517799352751,0.7087378640776699,0.7766990291262136,0.8252427184466019,0.86084142394822,0.883495145631068,0.889967637540453,0.8932038834951457,0.8964401294498382,0.9029126213592233
dynamic,5,6,1,"tensor(20.7670, device='cuda:0')",0.3300970873786408,0.40129449838187703,0.4919093851132686,0.5760517799352751,0.7087378640776699,0.7766990291262136,0.8252427184466019,0.86084142394822,0.883495145631068,0.889967637540453,0.8932038834951457,0.8964401294498382,0.9029126213592233
dynamic,5,6,5,"tensor(20.7670, device='cuda:0')",0.3300970873786408,0.40129449838187703,0.4919093851132686,0.5760517799352751,0.7087378640776699,0.7766990291262136,0.8252427184466019,0.86084142394822,0.883495145631068,0.889967637540453,0.8932038834951457,0.8964401294498382,0.9029126213592233
total,5,6,2,"tensor(20.7670, device='cuda:0')",0.35275080906148865,0.40129449838187703
total,5,6,1,"tensor(20.7670, device='cuda:0')",0.3300970873786408
total,5,6,5,"tensor(20.7670, device='cuda:0')",0.37216828478964403,0.43042071197411,0.4919093851132686
dynamic,5,6,70,"tensor(20.7670, device='cuda:0')",0.3300970873786408,0.40129449838187703,0.4919093851132686,0.5760517799352751,0.7087378640776699,0.7766990291262136,0.8252427184466019,0.86084142394822,0.883495145631068,0.889967637540453,0.8932038834951457,0.8964401294498382,0.9029126213592233
total,5,6,70,"tensor(20.7670, device='cuda:0')",0.5598705501618123,0.6634304207119741,0.7411003236245954,0.7637540453074434,0.8090614886731392,0.8349514563106796,0.8511326860841424,0.8511326860841424,0.8673139158576052,0.889967637540453
dynamic,1,6,100,"tensor(26.1683, device='cuda:0')",0.4401294498381877,0.5145631067961165,0.5857605177993528,0.6504854368932039,0.7249190938511327,0.7831715210355987,0.8058252427184466,0.8284789644012945,0.8511326860841424,0.8576051779935275,0.8705501618122977,0.8802588996763754,0.8867313915857605
dynamic,5,6,90,"tensor(20.7670, device='cuda:0')",0.3300970873786408,0.40129449838187703,0.4919093851132686,0.5760517799352751,0.7087378640776699,0.7766990291262136,0.8252427184466019,0.86084142394822,0.883495145631068,0.889967637540453,0.8932038834951457,0.8964401294498382,0.9029126213592233
dynamic,5,6,80,"tensor(20.7670, device='cuda:0')",0.3300970873786408,0.40129449838187703,0.4919093851132686,0.5760517799352751,0.7087378640776699,0.7766990291262136,0.8252427184466019,0.86084142394822,0.883495145631068,0.889967637540453,0.8932038834951457,0.8964401294498382,0.9029126213592233
dynamic,5,6,100,"tensor(20.7670, device='cuda:0')",0.3300970873786408,0.40129449838187703,0.4919093851132686,0.5760517799352751,0.7087378640776699,0.7766990291262136,0.8252427184466019,0.86084142394822,0.883495145631068,0.889967637540453,0.8932038834951457,0.8964401294498382,0.9029126213592233
dynamic,5,6,150,"tensor(20.7670, device='cuda:0')",0.3300970873786408,0.40129449838187703,0.4919093851132686,0.5760517799352751,0.7087378640776699,0.7766990291262136,0.8252427184466019,0.86084142394822,0.883495145631068,0.889967637540453,0.8932038834951457,0.8964401294498382,0.9029126213592233
dynamic,5,6,200,"tensor(20.7670, device='cuda:0')",0.3300970873786408,0.40129449838187703,0.4919093851132686,0.5760517799352751,0.7087378640776699,0.7766990291262136,0.8252427184466019,0.86084142394822,0.883495145631068,0.889967637540453,0.8932038834951457,0.8964401294498382,0.9029126213592233
total,5,6,90,"tensor(20.7670, device='cuda:0')",0.5598705501618123,0.6666666666666666,0.7378640776699029,0.7669902912621359,0.8025889967637541,0.8317152103559871,0.8381877022653722,0.8543689320388349,0.8576051779935275,0.86084142394822,0.8737864077669902,0.8964401294498382
total,5,6,80,"tensor(20.7670, device='cuda:0')",0.5631067961165048,0.6666666666666666,0.7411003236245954,0.7669902912621359,0.8025889967637541,0.8317152103559871,0.8414239482200647,0.8543689320388349,0.8543689320388349,0.8705501618122977,0.8932038834951457
total,5,6,100,"tensor(20.7670, device='cuda:0')",0.5598705501618123,0.6666666666666666,0.7378640776699029,0.7669902912621359,0.8025889967637541,0.8284789644012945,0.8349514563106796,0.8511326860841424,0.8576051779935275,0.86084142394822,0.8705501618122977,0.8802588996763754,0.9029126213592233
total,1,6,100,"tensor(26.1683, device='cuda:0')",0.5501618122977346,0.6601941747572816,0.7281553398058253,0.7605177993527508,0.7864077669902912,0.8058252427184466,0.8187702265372169,0.8284789644012945,0.8349514563106796,0.8511326860841424,0.8576051779935275,0.8640776699029126,0.8867313915857605
dynamic,5,8,1,"tensor(19.0065, device='cuda:0')",0.3042071197411003,0.37540453074433655,0.459546925566343,0.5566343042071198,0.6731391585760518,0.7669902912621359,0.8317152103559871,0.8770226537216829,0.8996763754045307,0.9158576051779935,0.919093851132686,0.9288025889967637,0.9320388349514563
total,5,8,1,"tensor(19.0065, device='cuda:0')",0.3042071197411003
dynamic,5,8,5,"tensor(19.0065, device='cuda:0')",0.3042071197411003,0.37540453074433655,0.459546925566343,0.5566343042071198,0.6731391585760518,0.7669902912621359,0.8317152103559871,0.8770226537216829,0.8996763754045307,0.9158576051779935,0.919093851132686,0.9288025889967637,0.9320388349514563
dynamic,5,8,2,"tensor(19.0065, device='cuda:0')",0.3042071197411003,0.37540453074433655,0.459546925566343,0.5566343042071198,0.6731391585760518,0.7669902912621359,0.8317152103559871,0.8770226537216829,0.8996763754045307,0.9158576051779935,0.919093851132686,0.9288025889967637,0.9320388349514563
total,5,8,5,"tensor(19.0065, device='cuda:0')",0.36893203883495146,0.4174757281553398,0.459546925566343
total,5,8,2,"tensor(19.0065, device='cuda:0')",0.313915857605178,0.37540453074433655
dynamic,5,8,20,"tensor(19.0065, device='cuda:0')",0.3042071197411003,0.37540453074433655,0.459546925566343,0.5566343042071198,0.6731391585760518,0.7669902912621359,0.8317152103559871,0.8770226537216829,0.8996763754045307,0.9158576051779935,0.919093851132686,0.9288025889967637,0.9320388349514563
dynamic,5,8,10,"tensor(19.0065, device='cuda:0')",0.3042071197411003,0.37540453074433655,0.459546925566343,0.5566343042071198,0.6731391585760518,0.7669902912621359,0.8317152103559871,0.8770226537216829,0.8996763754045307,0.9158576051779935,0.919093851132686,0.9288025889967637,0.9320388349514563
dynamic,5,8,30,"tensor(19.0065, device='cuda:0')",0.3042071197411003,0.37540453074433655,0.459546925566343,0.5566343042071198,0.6731391585760518,0.7669902912621359,0.8317152103559871,0.8770226537216829,0.8996763754045307,0.9158576051779935,0.919093851132686,0.9288025889967637,0.9320388349514563
total,5,8,20,"tensor(19.0065, device='cuda:0')",0.4854368932038835,0.5728155339805825,0.6245954692556634,0.6472491909385113,0.6731391585760518
total,5,8,10,"tensor(19.0065, device='cuda:0')",0.42394822006472493,0.4854368932038835,0.540453074433657,0.5566343042071198
total,5,8,30,"tensor(19.0065, device='cuda:0')",0.5372168284789643,0.627831715210356,0.6828478964401294,0.7152103559870551,0.7443365695792881,0.7669902912621359
