dynamic,2,100,10,0.5706404413528424,0.7330694810905892,0.8748300951467178,0.9293195810346206,0.9626209322779243,0.9773726713040697,0.984488686335652,0.9887263132645718,0.9919644998800672,0.9932837610937875,0.9942832014072119,0.9950827536579515,0.9953625969457104,0.9955624850083953,0.996122171583913,0.9962820820340609,0.9976812984728552,0.9979211641480771,0.998081074598225,0.9982409850483729
dynamic,2,100,10,0.2742863996162149,0.4148077076836971,0.6074198448868634,0.7364276005436955,0.8439274006556329,0.8914607819621012,0.9182058047493403,0.934476693051891,0.9463500439753738,0.9541856560326217,0.9605820740385385,0.965419365155513,0.969137283121452,0.9721356040617254,0.974814104101703,0.9774126489166067,0.9913648356920125,0.9933637163188614,0.9947629327576557,0.9959222835212281
