layer1
0.33014354066985646
layer2
0.3923444976076555
layer3
0.3923444976076555
layer1
0.3444976076555024
layer2
0.40669856459330145
layer3
0.3827751196172249
layer4
0.36363636363636365
layer5
0.3827751196172249
layer6
0.40669856459330145
layer7
0.3827751196172249
layer8
0.3827751196172249
layer9
0.37320574162679426
layer10
0.3827751196172249
layer11
0.3923444976076555
layer12
0.37799043062200954
