total,10,2,20,17.46662546353523,0.47313156269302037,0.5386040765904879,0.5892526250772081,0.6114885731933292,0.6207535515750463
total,10,2,20,17.46662546353523,0.47313156269302037,0.5386040765904879,0.5892526250772081,0.6114885731933292,0.6207535515750463
total,10,2,20,17.46662546353523,0.47313156269302037,0.5386040765904879,0.5892526250772081,0.6114885731933292,0.6207535515750463
